timestamp,service,metric,method,value,baseline_median,threshold,score
2026-06-01T21:52:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,56.05,34.215,51.93948300000001,3.695735441197352
2026-06-01T21:53:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,54.47,34.215,51.93948300000001,3.428308741078652
2026-06-01T21:53:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,56.59,34.215,51.93948300000001,3.7871344399720988
2026-06-01T21:54:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,56.56,34.215,51.93948300000001,3.782056717817946
2026-06-01T21:54:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,60.68,34.215,51.93948300000001,4.479397226988227
2026-06-01T21:55:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,52.94,34.215,51.93948300000001,3.169344911216873
2026-06-01T21:55:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,54.04,34.215,51.93948300000001,3.3555280568691326
2026-06-01T21:56:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,61.12,34.215,51.93948300000001,4.5538704852491305
2026-06-01T21:56:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,57.44,34.215,51.93948300000001,3.931003234339753
2026-06-01T21:58:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,52.57,34.215,51.93948300000001,3.1067196713156586
2026-06-01T21:58:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,53.26,34.215,51.93948300000001,3.2235072808611664
2026-06-01T22:00:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,56.5,34.215,51.93948300000001,3.7719012735096404
2026-06-01T22:00:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,52.23,34.215,51.93948300000001,3.049172153568596
2026-06-01T22:01:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,53.28,34.215,51.93948300000001,3.2268924289639354
2026-06-01T22:02:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,57.09,34.215,51.93948300000001,3.8717631425413077
2026-06-01T22:03:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,61.81,34.215,51.93948300000001,4.670658094794639
2026-06-01T22:04:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,61.01,34.215,51.93948300000001,4.535252170683904
2026-06-01T22:04:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,53.16,34.215,51.93948300000001,3.2065815403473246
2026-06-01T22:05:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,52.7,34.215,51.93948300000001,3.1287231339836534
2026-06-01T22:05:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,57.81,34.215,51.93948300000001,3.993628474240968
2026-06-01T22:06:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,52.92,34.215,51.93948300000001,3.1659597631141048
2026-06-01T22:07:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,55.32,34.215,51.93948300000001,3.5721775354463077
2026-06-01T22:08:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,52.11,34.215,51.93948300000001,3.028861264951986
2026-06-01T22:09:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,54.95,34.215,51.93948300000001,3.5095522955450935
2026-06-01T22:10:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,54.53,34.215,51.93948300000001,3.4384641853869575
2026-06-01T22:12:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,58.3,34.215,51.93948300000001,4.076564602758792
2026-06-01T22:13:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,52.66,34.215,51.93948300000001,3.1219528377781156
2026-06-01T22:14:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,53.62,34.215,51.93948300000001,3.2844399467109966
2026-06-01T22:17:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,54.57,34.215,51.93948300000001,3.445234481592494
2026-06-01T22:19:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,53.24,34.215,51.93948300000001,3.220122132758399
2026-06-01T22:20:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,52.18,34.215,51.93948300000001,3.0407092833116756
2026-06-01T22:20:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,55.89,34.215,51.93948300000001,3.6686542563752056
2026-06-01T22:24:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,52.22,34.215,51.93948300000001,3.047479579517212
2026-06-01T22:26:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,52.45,34.215,51.93948300000001,3.0864087826990487
2026-06-01T22:29:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,52.21,34.215,51.93948300000001,3.045787005465828
2026-06-01T22:30:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,52.91,34.215,51.93948300000001,3.16426718906272
2026-06-01T22:33:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,52.25,34.215,51.93948300000001,3.0525573016713645
2026-06-01T22:34:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,52.8,34.215,51.93948300000001,3.145648874497494
2026-06-01T22:40:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,53.39,34.215,51.93948300000001,3.2455107435291612
2026-06-01T22:46:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,55.38,34.215,51.93948300000001,3.582332979754613
2026-06-01T23:03:00+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,54.53,34.215,51.93948300000001,3.4384641853869575
2026-06-01T23:46:30+00:00,cart-service,http_requests_per_sec,robust_mad_3alpha,52.65,34.215,51.93948300000001,3.1202602637267316
2026-06-01T14:40:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,148.7,50.1,122.82153,4.067571185589742
2026-06-01T14:40:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,143.8,50.1,122.82153,3.865430224034066
2026-06-01T14:41:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,131.4,50.1,122.82153,3.353889831525822
2026-06-01T14:43:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,128.6,50.1,122.82153,3.2383807106368634
2026-06-01T14:44:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,127.4,50.1,122.82153,3.1888768016844535
2026-06-01T14:45:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,126.3,50.1,122.82153,3.143498218478076
2026-06-01T14:50:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,129.3,50.1,122.82153,3.267257990859104
2026-06-01T14:51:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,130.2,50.1,122.82153,3.304385922573411
2026-06-01T14:54:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,143.3,50.1,122.82153,3.844803595303895
2026-06-01T14:55:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,130.5,50.1,122.82153,3.3167618998115143
2026-06-01T14:56:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,137.5,50.1,122.82153,3.6055347020339097
2026-06-01T14:57:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,141.7,50.1,122.82153,3.7787983833673464
2026-06-01T14:58:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,130.1,50.1,122.82153,3.300260596827377
2026-06-01T14:59:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,150.2,50.1,122.82153,4.129451071780255
2026-06-01T14:59:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,130.8,50.1,122.82153,3.329137877049617
2026-06-01T15:00:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,145.7,50.1,122.82153,3.943811413208715
2026-06-01T15:01:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,123.9,50.1,122.82153,3.0444904005732556
2026-06-01T15:03:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,147.9,50.1,122.82153,4.034568579621469
2026-06-01T15:03:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,144.3,50.1,122.82153,3.886056852764237
2026-06-01T15:04:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,123.4,50.1,122.82153,3.0238637718430845
2026-06-01T15:04:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,160.7,50.1,122.82153,4.562610275113848
2026-06-01T15:05:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,148.2,50.1,122.82153,4.046944556859571
2026-06-01T15:06:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,157.2,50.1,122.82153,4.418223874002651
2026-06-01T15:06:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,137.4,50.1,122.82153,3.6014093762878754
2026-06-01T15:07:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,129.0,50.1,122.82153,3.2548820136210006
2026-06-01T15:08:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,146.7,50.1,122.82153,3.9850646706690576
2026-06-01T15:08:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,157.7,50.1,122.82153,4.438850502732822
2026-06-01T15:09:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,125.4,50.1,122.82153,3.106370286763769
2026-06-01T15:09:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,150.3,50.1,122.82153,4.133576397526291
2026-06-01T15:10:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,131.7,50.1,122.82153,3.366265808763924
2026-06-01T15:11:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,163.6,50.1,122.82153,4.682244721748841
2026-06-01T15:11:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,168.6,50.1,122.82153,4.888511009050552
2026-06-01T15:12:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,132.5,50.1,122.82153,3.3992684147321985
2026-06-01T15:12:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,167.8,50.1,122.82153,4.855508403082279
2026-06-01T15:13:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,137.8,50.1,122.82153,3.6179106792720126
2026-06-01T15:13:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,147.5,50.1,122.82153,4.018067276637332
2026-06-01T15:14:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,131.7,50.1,122.82153,3.366265808763924
2026-06-01T15:14:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,238.8,50.1,122.82153,7.784489682766576
2026-06-01T15:15:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,145.7,50.1,122.82153,3.943811413208715
2026-06-01T15:15:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,144.3,50.1,122.82153,3.886056852764237
2026-06-01T15:16:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,137.8,50.1,122.82153,3.6179106792720126
2026-06-01T15:16:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,181.5,50.1,122.82153,5.4206780302889666
2026-06-01T15:17:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,202.6,50.1,122.82153,6.291121762702187
2026-06-01T15:17:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,130.9,50.1,122.82153,3.333263202795651
2026-06-01T15:18:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,158.4,50.1,122.82153,4.467727782955062
2026-06-01T15:18:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,143.2,50.1,122.82153,3.8406782695578596
2026-06-01T15:19:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,162.2,50.1,122.82153,4.624490161304362
2026-06-01T15:19:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,145.3,50.1,122.82153,3.927310110224579
2026-06-01T15:20:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,202.1,50.1,122.82153,6.270495133972016
2026-06-01T15:20:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,147.0,50.1,122.82153,3.9974406479071605
2026-06-01T15:21:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,182.7,50.1,122.82153,5.470181939241377
2026-06-01T15:21:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,185.4,50.1,122.82153,5.581565734384301
2026-06-01T15:22:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,149.5,50.1,122.82153,4.100573791558016
2026-06-01T15:22:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,194.6,50.1,122.82153,5.961095703019449
2026-06-01T15:23:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,160.8,50.1,122.82153,4.566735600859883
2026-06-01T15:23:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,148.9,50.1,122.82153,4.075821837081811
2026-06-01T15:24:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,139.2,50.1,122.82153,3.6756652397164906
2026-06-01T15:24:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,171.7,50.1,122.82153,5.016396107177613
2026-06-01T15:25:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,174.6,50.1,122.82153,5.136030553812605
2026-06-01T15:25:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,135.3,50.1,122.82153,3.5147775356211572
2026-06-01T15:26:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,162.6,50.1,122.82153,4.640991464288499
2026-06-01T15:26:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,129.4,50.1,122.82153,3.271383316605138
2026-06-01T15:27:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,201.4,50.1,122.82153,6.241617853749777
2026-06-01T15:28:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,134.0,50.1,122.82153,3.4611483009227118
2026-06-01T15:28:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,134.0,50.1,122.82153,3.4611483009227118
2026-06-01T15:29:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,174.4,50.1,122.82153,5.127779902320538
2026-06-01T15:29:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,149.1,50.1,122.82153,4.084072488573879
2026-06-01T15:30:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,160.7,50.1,122.82153,4.562610275113848
2026-06-01T15:30:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,159.2,50.1,122.82153,4.500730388923335
2026-06-01T15:31:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,159.6,50.1,122.82153,4.517231691907472
2026-06-01T15:31:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,190.6,50.1,122.82153,5.796082673178081
2026-06-01T15:32:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,190.0,50.1,122.82153,5.771330718701876
2026-06-01T15:32:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,185.2,50.1,122.82153,5.573315082892233
2026-06-01T15:33:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,210.8,50.1,122.82153,6.629398473876994
2026-06-01T15:33:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,151.7,50.1,122.82153,4.191330957970768
2026-06-01T15:34:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,176.3,50.1,122.82153,5.206161091495188
2026-06-01T15:34:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,214.9,50.1,122.82153,6.798536829464397
2026-06-01T15:35:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,173.3,50.1,122.82153,5.082401319114161
2026-06-01T15:35:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,221.1,50.1,122.82153,7.0543070257185185
2026-06-01T15:36:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,189.2,50.1,122.82153,5.738328112733601
2026-06-01T15:36:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,143.1,50.1,122.82153,3.8365529438118258
2026-06-01T15:37:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,166.6,50.1,122.82153,4.806004494129867
2026-06-01T15:37:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,188.8,50.1,122.82153,5.721826809749466
2026-06-01T15:38:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,186.5,50.1,122.82153,5.626944317590678
2026-06-01T15:38:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,188.1,50.1,122.82153,5.692949529527225
2026-06-01T15:39:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,188.9,50.1,122.82153,5.7259521354955
2026-06-01T15:39:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,152.7,50.1,122.82153,4.23258421543111
2026-06-01T15:40:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,183.7,50.1,122.82153,5.511435196701719
2026-06-01T15:40:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,193.8,50.1,122.82153,5.9280930970511765
2026-06-01T15:41:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,190.0,50.1,122.82153,5.771330718701876
2026-06-01T15:41:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,217.1,50.1,122.82153,6.889293995877149
2026-06-01T15:42:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,171.5,50.1,122.82153,5.008145455685545
2026-06-01T15:42:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,233.8,50.1,122.82153,7.578223395464865
2026-06-01T15:43:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,217.3,50.1,122.82153,6.897544647369219
2026-06-01T15:43:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,209.2,50.1,122.82153,6.563393261940446
2026-06-01T15:44:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,177.2,50.1,122.82153,5.243289023209495
2026-06-01T15:44:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,200.1,50.1,122.82153,6.187988619051332
2026-06-01T15:45:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,225.0,50.1,122.82153,7.215194729813853
2026-06-01T15:45:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,213.9,50.1,122.82153,6.757283572004055
2026-06-01T15:46:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,241.0,50.1,122.82153,7.875246849179328
2026-06-01T15:46:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,149.6,50.1,122.82153,4.10469911730405
2026-06-01T15:47:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,175.5,50.1,122.82153,5.173158485526914
2026-06-01T15:47:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,134.3,50.1,122.82153,3.473524278160815
2026-06-01T15:48:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,191.3,50.1,122.82153,5.824959953400321
2026-06-01T15:48:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,205.8,50.1,122.82153,6.423132186575283
2026-06-01T15:49:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,192.5,50.1,122.82153,5.874463862352731
2026-06-01T15:49:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,222.8,50.1,122.82153,7.1244375634011
2026-06-01T15:50:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,225.4,50.1,122.82153,7.2316960327979904
2026-06-01T15:50:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,158.0,50.1,122.82153,4.4512264799709245
2026-06-01T15:51:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,197.8,50.1,122.82153,6.093106126892545
2026-06-01T15:51:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,199.7,50.1,122.82153,6.171487316067195
2026-06-01T15:52:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,151.4,50.1,122.82153,4.178954980732667
2026-06-01T15:52:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,222.0,50.1,122.82153,7.091434957432827
2026-06-01T15:53:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,187.6,50.1,122.82153,5.672322900797054
2026-06-01T15:53:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,153.7,50.1,122.82153,4.2738374728914525
2026-06-01T15:54:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,195.6,50.1,122.82153,6.002348960479792
2026-06-01T15:54:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,212.2,50.1,122.82153,6.687153034321472
2026-06-01T15:55:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,198.6,50.1,122.82153,6.126108732860819
2026-06-01T15:55:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,211.0,50.1,122.82153,6.637649125369062
2026-06-01T15:56:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,212.2,50.1,122.82153,6.687153034321472
2026-06-01T15:56:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,181.1,50.1,122.82153,5.404176727304829
2026-06-01T15:57:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,221.6,50.1,122.82153,7.07493365444869
2026-06-01T15:57:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,170.2,50.1,122.82153,4.9545162209871
2026-06-01T15:58:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,185.4,50.1,122.82153,5.581565734384301
2026-06-01T15:58:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,170.5,50.1,122.82153,4.966892198225202
2026-06-01T15:59:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,232.2,50.1,122.82153,7.512218183528317
2026-06-01T15:59:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,275.0,50.1,122.82153,9.277857602830963
2026-06-01T16:00:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,195.3,50.1,122.82153,5.98997298324169
2026-06-01T16:00:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,240.2,50.1,122.82153,7.842244243211054
2026-06-01T16:01:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,207.3,50.1,122.82153,6.485012072765796
2026-06-01T16:01:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,194.1,50.1,122.82153,5.940469074289278
2026-06-01T16:02:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,200.7,50.1,122.82153,6.212740573527537
2026-06-01T16:02:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,196.0,50.1,122.82153,6.0188502634639285
2026-06-01T16:03:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,204.6,50.1,122.82153,6.373628277622871
2026-06-01T16:03:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,191.6,50.1,122.82153,5.837335930638423
2026-06-01T16:04:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,201.3,50.1,122.82153,6.237492528003743
2026-06-01T16:04:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,204.0,50.1,122.82153,6.3488763231466665
2026-06-01T16:05:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,245.8,50.1,122.82153,8.073262484988971
2026-06-01T16:05:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,235.4,50.1,122.82153,7.644228607401412
2026-06-01T16:06:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,254.0,50.1,122.82153,8.411539196163778
2026-06-01T16:06:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,282.8,50.1,122.82153,9.599633011021634
2026-06-01T16:07:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,162.2,50.1,122.82153,4.624490161304362
2026-06-01T16:07:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,152.5,50.1,122.82153,4.224333563939043
2026-06-01T16:08:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,234.5,50.1,122.82153,7.6071006756871045
2026-06-01T16:08:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,232.1,50.1,122.82153,7.508092857782282
2026-06-01T16:09:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,203.8,50.1,122.82153,6.340625671654599
2026-06-01T16:09:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,219.6,50.1,122.82153,6.992427139528004
2026-06-01T16:10:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,183.7,50.1,122.82153,5.511435196701719
2026-06-01T16:10:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,220.5,50.1,122.82153,7.029555071242313
2026-06-01T16:11:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,202.4,50.1,122.82153,6.282871111210119
2026-06-01T16:11:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,291.3,50.1,122.82153,9.950285699434541
2026-06-01T16:12:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,225.3,50.1,122.82153,7.227570707051957
2026-06-01T16:12:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,242.5,50.1,122.82153,7.937126735369842
2026-06-01T16:13:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,278.5,50.1,122.82153,9.422244003942161
2026-06-01T16:13:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,234.5,50.1,122.82153,7.6071006756871045
2026-06-01T16:14:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,220.1,50.1,122.82153,7.013053768258176
2026-06-01T16:14:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,231.5,50.1,122.82153,7.483340903306077
2026-06-01T16:15:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,207.2,50.1,122.82153,6.4808867470197615
2026-06-01T16:15:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,263.3,50.1,122.82153,8.79519449054496
2026-06-01T16:16:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,190.2,50.1,122.82153,5.779581370193943
2026-06-01T16:16:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,203.4,50.1,122.82153,6.324124368670462
2026-06-01T16:17:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,262.8,50.1,122.82153,8.77456786181479
2026-06-01T16:17:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,204.9,50.1,122.82153,6.386004254860975
2026-06-01T16:18:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,199.0,50.1,122.82153,6.142610035844956
2026-06-01T16:18:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,224.1,50.1,122.82153,7.178066798099545
2026-06-01T16:19:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,227.0,50.1,122.82153,7.2977012447345375
2026-06-01T16:19:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,246.8,50.1,122.82153,8.114515742449314
2026-06-01T16:20:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,239.7,50.1,122.82153,7.821617614480883
2026-06-01T16:20:30+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,247.8,50.1,122.82153,8.155768999909656
2026-06-01T16:21:00+00:00,cart-service,http_p99_latency_ms,robust_mad_3alpha,268.7,50.1,122.82153,9.017962080830808
