timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T07:29:00Z,21.63,80.6,0.29,0.49
2026-06-01T07:29:30Z,21.27,68.7,0.05,0.22
2026-06-01T07:30:00Z,17.69,47.1,0.28,0.35
2026-06-01T07:30:30Z,18.89,40.0,0.2,0.43
2026-06-01T07:31:00Z,18.57,78.9,0.1,0.44
2026-06-01T07:31:30Z,22.5,40.0,0.36,0.46
2026-06-01T07:32:00Z,18.14,40.0,0.12,0.38
2026-06-01T07:32:30Z,18.06,41.6,0.07,0.42
2026-06-01T07:33:00Z,17.7,59.4,0.35,0.21
2026-06-01T07:33:30Z,18.68,50.9,0.13,0.0
2026-06-01T07:34:00Z,19.62,54.9,0.14,0.28
2026-06-01T07:34:30Z,19.32,40.0,0.26,0.47
2026-06-01T07:35:00Z,19.95,50.8,0.28,0.19
2026-06-01T07:35:30Z,19.63,54.9,0.26,0.49
2026-06-01T07:36:00Z,20.05,97.1,0.32,0.23
2026-06-01T07:36:30Z,19.97,98.9,0.32,0.18
2026-06-01T07:37:00Z,20.17,40.0,0.34,0.16
2026-06-01T07:37:30Z,21.91,47.9,0.38,0.47
2026-06-01T07:38:00Z,21.34,40.0,0.37,0.33
2026-06-01T07:38:30Z,18.02,63.0,0.1,0.32
2026-06-01T07:39:00Z,17.99,60.4,0.01,0.48
2026-06-01T07:39:30Z,16.51,62.9,0.28,0.44
2026-06-01T07:40:00Z,17.73,44.9,0.2,0.24
2026-06-01T07:40:30Z,20.99,98.2,0.08,0.14
2026-06-01T07:41:00Z,20.76,71.8,0.36,0.22
2026-06-01T07:41:30Z,22.82,76.8,0.21,0.02
2026-06-01T07:42:00Z,20.9,77.0,0.4,0.04
2026-06-01T07:42:30Z,24.67,70.7,0.04,0.49
2026-06-01T07:43:00Z,20.39,67.6,0.19,0.26
2026-06-01T07:43:30Z,21.74,61.6,0.11,0.21
2026-06-01T07:44:00Z,21.25,68.6,0.27,0.01
2026-06-01T07:44:30Z,16.93,96.7,0.1,0.3
2026-06-01T07:45:00Z,22.91,40.0,0.32,0.14
2026-06-01T07:45:30Z,22.22,65.9,0.01,0.2
2026-06-01T07:46:00Z,18.7,66.6,0.19,0.15
2026-06-01T07:46:30Z,18.42,55.5,0.37,0.47
2026-06-01T07:47:00Z,18.46,40.0,0.07,0.15
2026-06-01T07:47:30Z,22.17,73.4,0.18,0.35
2026-06-01T07:48:00Z,20.13,67.4,0.28,0.32
2026-06-01T07:48:30Z,22.23,40.0,0.17,0.15
2026-06-01T07:49:00Z,21.9,47.8,0.06,0.25
2026-06-01T07:49:30Z,18.8,50.8,0.29,0.33
2026-06-01T07:50:00Z,21.11,73.4,0.36,0.31
2026-06-01T07:50:30Z,17.31,42.3,0.17,0.3
2026-06-01T07:51:00Z,22.23,83.0,0.05,0.35
2026-06-01T07:51:30Z,22.39,40.0,0.23,0.34
2026-06-01T07:52:00Z,21.6,74.4,0.3,0.23
2026-06-01T07:52:30Z,19.52,76.0,0.16,0.48
2026-06-01T07:53:00Z,21.73,40.0,0.14,0.46
2026-06-01T07:53:30Z,18.98,96.0,0.39,0.39
2026-06-01T07:54:00Z,21.24,73.2,0.08,0.28
2026-06-01T07:54:30Z,17.08,66.2,0.02,0.16
2026-06-01T07:55:00Z,20.66,70.6,0.17,0.19
2026-06-01T07:55:30Z,21.22,40.0,0.27,0.09
2026-06-01T07:56:00Z,18.97,81.4,0.28,0.42
2026-06-01T07:56:30Z,17.3,83.4,0.08,0.17
2026-06-01T07:57:00Z,20.3,51.2,0.06,0.24
2026-06-01T07:57:30Z,20.65,65.3,0.38,0.5
2026-06-01T07:58:00Z,23.0,40.0,0.4,0.46
2026-06-01T07:58:30Z,21.25,52.3,0.37,0.44
2026-06-01T07:59:00Z,18.56,93.3,0.28,0.28
2026-06-01T07:59:30Z,18.02,77.9,0.01,0.2
2026-06-01T08:00:00Z,18.38,40.0,0.34,0.38
2026-06-01T08:00:30Z,20.25,74.3,0.28,0.2
2026-06-01T08:01:00Z,22.02,58.0,0.19,0.1
2026-06-01T08:01:30Z,22.91,93.0,0.19,0.21
2026-06-01T08:02:00Z,20.33,75.4,0.34,0.14
2026-06-01T08:02:30Z,23.41,90.4,0.33,0.25
2026-06-01T08:03:00Z,18.52,74.2,0.27,0.03
2026-06-01T08:03:30Z,18.07,54.5,0.07,0.49
2026-06-01T08:04:00Z,19.58,77.9,0.22,0.16
2026-06-01T08:04:30Z,23.38,67.2,0.01,0.02
2026-06-01T08:05:00Z,18.37,46.3,0.28,0.21
2026-06-01T08:05:30Z,22.99,40.0,0.2,0.25
2026-06-01T08:06:00Z,19.49,55.6,0.2,0.06
2026-06-01T08:06:30Z,21.4,52.8,0.39,0.3
2026-06-01T08:07:00Z,21.3,47.8,0.18,0.37
2026-06-01T08:07:30Z,23.9,55.9,0.05,0.48
2026-06-01T08:08:00Z,20.51,62.1,0.07,0.17
2026-06-01T08:08:30Z,20.38,96.8,0.1,0.15
2026-06-01T08:09:00Z,24.06,66.4,0.08,0.29
2026-06-01T08:09:30Z,21.33,40.0,0.08,0.39
2026-06-01T08:10:00Z,19.09,71.1,0.15,0.27
2026-06-01T08:10:30Z,19.31,93.6,0.16,0.16
2026-06-01T08:11:00Z,19.47,69.0,0.01,0.35
2026-06-01T08:11:30Z,22.37,40.0,0.31,0.35
2026-06-01T08:12:00Z,21.64,48.9,0.36,0.31
2026-06-01T08:12:30Z,18.57,73.0,0.28,0.47
2026-06-01T08:13:00Z,19.29,50.9,0.04,0.21
2026-06-01T08:13:30Z,22.51,40.0,0.09,0.08
2026-06-01T08:14:00Z,21.64,47.8,0.31,0.06
2026-06-01T08:14:30Z,20.51,55.1,0.25,0.36
2026-06-01T08:15:00Z,25.0,51.7,0.2,0.21
2026-06-01T08:15:30Z,22.89,88.7,0.04,0.29
2026-06-01T08:16:00Z,22.1,58.3,0.07,0.25
2026-06-01T08:16:30Z,23.13,46.8,0.04,0.37
2026-06-01T08:17:00Z,21.93,82.4,0.23,0.13
2026-06-01T08:17:30Z,21.59,77.3,0.0,0.12
2026-06-01T08:18:00Z,20.8,52.9,0.39,0.2
2026-06-01T08:18:30Z,23.84,129.7,0.4,0.22
2026-06-01T08:19:00Z,22.27,51.7,0.21,0.45
2026-06-01T08:19:30Z,18.95,69.3,0.24,0.32
2026-06-01T08:20:00Z,23.96,40.0,0.28,0.05
2026-06-01T08:20:30Z,25.31,50.9,0.32,0.44
2026-06-01T08:21:00Z,22.12,90.5,0.15,0.33
2026-06-01T08:21:30Z,22.75,56.7,0.34,0.34
2026-06-01T08:22:00Z,20.31,43.4,0.11,0.19
2026-06-01T08:22:30Z,22.68,80.9,0.24,0.49
2026-06-01T08:23:00Z,19.44,91.9,0.19,0.2
2026-06-01T08:23:30Z,24.24,77.6,0.1,0.35
2026-06-01T08:24:00Z,24.55,68.3,0.2,0.25
2026-06-01T08:24:30Z,20.51,90.8,0.18,0.16
2026-06-01T08:25:00Z,21.27,40.0,0.0,0.32
2026-06-01T08:25:30Z,24.09,63.1,0.06,0.44
2026-06-01T08:26:00Z,21.76,40.0,0.39,0.19
2026-06-01T08:26:30Z,23.33,40.0,0.08,0.17
2026-06-01T08:27:00Z,24.92,67.7,0.22,0.43
2026-06-01T08:27:30Z,19.64,48.3,0.25,0.11
2026-06-01T08:28:00Z,21.36,45.5,0.23,0.25
2026-06-01T08:28:30Z,20.27,41.9,0.25,0.12
2026-06-01T08:29:00Z,21.35,68.1,0.18,0.42
2026-06-01T08:29:30Z,22.21,70.7,0.22,0.17
2026-06-01T08:30:00Z,22.74,76.5,0.01,0.42
2026-06-01T08:30:30Z,18.57,75.4,0.13,0.1
2026-06-01T08:31:00Z,21.2,57.3,0.16,0.47
2026-06-01T08:31:30Z,27.31,55.6,0.23,0.14
2026-06-01T08:32:00Z,21.86,71.4,0.35,0.47
2026-06-01T08:32:30Z,19.38,98.4,0.25,0.49
2026-06-01T08:33:00Z,24.02,88.3,0.35,0.39
2026-06-01T08:33:30Z,20.96,96.4,0.17,0.17
2026-06-01T08:34:00Z,20.88,78.4,0.05,0.18
2026-06-01T08:34:30Z,24.28,52.7,0.16,0.1
2026-06-01T08:35:00Z,22.57,80.9,0.0,0.11
2026-06-01T08:35:30Z,24.82,43.1,0.01,0.42
2026-06-01T08:36:00Z,22.11,61.2,0.38,0.36
2026-06-01T08:36:30Z,22.44,62.7,0.36,0.42
2026-06-01T08:37:00Z,21.22,57.2,0.24,0.42
2026-06-01T08:37:30Z,23.44,86.8,0.36,0.48
2026-06-01T08:38:00Z,25.12,70.8,0.04,0.15
2026-06-01T08:38:30Z,22.04,54.2,0.14,0.21
2026-06-01T08:39:00Z,21.03,69.3,0.14,0.18
2026-06-01T08:39:30Z,20.99,81.5,0.33,0.39
2026-06-01T08:40:00Z,23.52,58.4,0.34,0.2
2026-06-01T08:40:30Z,20.65,68.5,0.34,0.26
2026-06-01T08:41:00Z,23.38,63.8,0.28,0.07
2026-06-01T08:41:30Z,27.59,62.8,0.33,0.44
2026-06-01T08:42:00Z,19.67,54.7,0.36,0.26
2026-06-01T08:42:30Z,19.45,70.6,0.13,0.02
2026-06-01T08:43:00Z,23.14,40.0,0.03,0.49
2026-06-01T08:43:30Z,22.65,43.2,0.16,0.28
2026-06-01T08:44:00Z,22.96,81.7,0.3,0.44
2026-06-01T08:44:30Z,23.24,79.0,0.09,0.17
2026-06-01T08:45:00Z,18.24,84.4,0.14,0.45
2026-06-01T08:45:30Z,22.67,40.0,0.06,0.31
2026-06-01T08:46:00Z,23.06,50.2,0.14,0.49
2026-06-01T08:46:30Z,25.4,79.7,0.39,0.04
2026-06-01T08:47:00Z,24.36,67.0,0.13,0.01
2026-06-01T08:47:30Z,19.78,55.3,0.4,0.28
2026-06-01T08:48:00Z,21.62,53.4,0.32,0.02
2026-06-01T08:48:30Z,21.59,68.8,0.3,0.46
2026-06-01T08:49:00Z,26.18,44.8,0.38,0.32
2026-06-01T08:49:30Z,23.2,41.3,0.2,0.37
2026-06-01T08:50:00Z,21.98,84.7,0.0,0.39
2026-06-01T08:50:30Z,27.16,54.5,0.28,0.21
2026-06-01T08:51:00Z,21.39,55.7,0.1,0.0
2026-06-01T08:51:30Z,23.17,61.7,0.26,0.04
2026-06-01T08:52:00Z,23.12,57.5,0.36,0.22
2026-06-01T08:52:30Z,25.03,49.8,0.22,0.1
2026-06-01T08:53:00Z,21.18,46.1,0.14,0.3
2026-06-01T08:53:30Z,27.23,84.3,0.28,0.37
2026-06-01T08:54:00Z,24.26,58.6,0.06,0.45
2026-06-01T08:54:30Z,19.73,56.7,0.33,0.23
2026-06-01T08:55:00Z,21.89,53.1,0.13,0.13
2026-06-01T08:55:30Z,23.49,58.3,0.13,0.29
2026-06-01T08:56:00Z,21.93,44.7,0.12,0.17
2026-06-01T08:56:30Z,22.86,69.3,0.1,0.28
2026-06-01T08:57:00Z,26.73,42.4,0.31,0.41
2026-06-01T08:57:30Z,24.23,74.4,0.34,0.47
2026-06-01T08:58:00Z,23.46,53.2,0.36,0.44
2026-06-01T08:58:30Z,24.26,49.9,0.17,0.32
2026-06-01T08:59:00Z,23.33,55.1,0.37,0.43
2026-06-01T08:59:30Z,24.31,77.9,0.12,0.24
2026-06-01T09:00:00Z,20.8,40.0,0.16,0.21
2026-06-01T09:00:30Z,20.69,73.5,0.25,0.41
2026-06-01T09:01:00Z,24.4,54.1,0.4,0.38
2026-06-01T09:01:30Z,23.69,40.0,0.21,0.41
2026-06-01T09:02:00Z,17.6,50.1,0.34,0.16
2026-06-01T09:02:30Z,19.01,41.2,0.33,0.0
2026-06-01T09:03:00Z,23.5,66.1,0.37,0.04
2026-06-01T09:03:30Z,24.08,40.0,0.37,0.44
2026-06-01T09:04:00Z,22.76,40.0,0.03,0.12
2026-06-01T09:04:30Z,25.59,45.2,0.23,0.47
2026-06-01T09:05:00Z,26.02,40.0,0.39,0.41
2026-06-01T09:05:30Z,26.7,59.6,0.31,0.49
2026-06-01T09:06:00Z,23.15,46.4,0.12,0.48
2026-06-01T09:06:30Z,20.76,72.7,0.36,0.3
2026-06-01T09:07:00Z,25.75,40.0,0.12,0.04
2026-06-01T09:07:30Z,19.22,92.7,0.02,0.29
2026-06-01T09:08:00Z,22.18,45.6,0.17,0.4
2026-06-01T09:08:30Z,18.47,40.0,0.06,0.19
2026-06-01T09:09:00Z,22.97,40.0,0.02,0.4
2026-06-01T09:09:30Z,24.36,40.0,0.19,0.11
2026-06-01T09:10:00Z,22.83,40.0,0.2,0.33
2026-06-01T09:10:30Z,20.57,73.7,0.24,0.16
2026-06-01T09:11:00Z,22.32,73.0,0.15,0.44
2026-06-01T09:11:30Z,25.31,61.1,0.11,0.15
2026-06-01T09:12:00Z,24.04,93.3,0.32,0.17
2026-06-01T09:12:30Z,24.71,40.0,0.36,0.17
2026-06-01T09:13:00Z,19.54,40.0,0.16,0.44
2026-06-01T09:13:30Z,21.33,88.0,0.07,0.31
2026-06-01T09:14:00Z,22.52,64.5,0.34,0.46
2026-06-01T09:14:30Z,27.72,65.8,0.0,0.06
2026-06-01T09:15:00Z,23.88,91.1,0.04,0.03
2026-06-01T09:15:30Z,20.83,98.2,0.02,0.18
2026-06-01T09:16:00Z,25.62,91.4,0.23,0.29
2026-06-01T09:16:30Z,26.3,77.3,0.32,0.4
2026-06-01T09:17:00Z,20.43,81.0,0.26,0.14
2026-06-01T09:17:30Z,22.39,71.0,0.39,0.05
2026-06-01T09:18:00Z,24.96,43.2,0.06,0.11
2026-06-01T09:18:30Z,23.0,45.1,0.17,0.42
2026-06-01T09:19:00Z,21.87,53.3,0.38,0.41
2026-06-01T09:19:30Z,25.82,48.3,0.17,0.27
2026-06-01T09:20:00Z,22.35,62.9,0.18,0.0
2026-06-01T09:20:30Z,28.27,40.4,0.06,0.09
2026-06-01T09:21:00Z,26.04,59.0,0.2,0.0
2026-06-01T09:21:30Z,24.08,78.5,0.3,0.44
2026-06-01T09:22:00Z,23.81,40.0,0.08,0.31
2026-06-01T09:22:30Z,22.78,53.9,0.29,0.19
2026-06-01T09:23:00Z,25.6,67.7,0.11,0.02
2026-06-01T09:23:30Z,24.17,87.7,0.17,0.48
2026-06-01T09:24:00Z,26.82,69.3,0.25,0.07
2026-06-01T09:24:30Z,23.77,46.3,0.18,0.33
2026-06-01T09:25:00Z,23.57,40.2,0.1,0.43
2026-06-01T09:25:30Z,20.06,50.6,0.14,0.47
2026-06-01T09:26:00Z,25.04,40.0,0.25,0.36
2026-06-01T09:26:30Z,24.15,68.1,0.15,0.21
2026-06-01T09:27:00Z,21.91,92.1,0.28,0.29
2026-06-01T09:27:30Z,24.45,56.3,0.1,0.45
2026-06-01T09:28:00Z,21.91,51.7,0.13,0.18
2026-06-01T09:28:30Z,25.55,75.1,0.02,0.04
2026-06-01T09:29:00Z,30.47,79.3,0.4,0.39
2026-06-01T09:29:30Z,22.72,49.1,0.27,0.49
2026-06-01T09:30:00Z,27.69,86.7,0.33,0.08
2026-06-01T09:30:30Z,24.47,88.0,0.23,0.37
2026-06-01T09:31:00Z,21.42,60.4,0.33,0.09
2026-06-01T09:31:30Z,22.16,83.5,0.01,0.33
2026-06-01T09:32:00Z,22.93,52.0,0.06,0.27
2026-06-01T09:32:30Z,25.25,40.1,0.39,0.38
2026-06-01T09:33:00Z,23.13,75.0,0.21,0.49
2026-06-01T09:33:30Z,26.28,61.5,0.2,0.48
2026-06-01T09:34:00Z,27.41,70.6,0.39,0.18
2026-06-01T09:34:30Z,21.9,40.0,0.37,0.26
2026-06-01T09:35:00Z,24.39,90.2,0.21,0.11
2026-06-01T09:35:30Z,22.91,70.8,0.14,0.42
2026-06-01T09:36:00Z,25.37,40.0,0.16,0.35
2026-06-01T09:36:30Z,23.19,81.6,0.1,0.04
2026-06-01T09:37:00Z,23.35,56.2,0.06,0.03
2026-06-01T09:37:30Z,24.6,48.1,0.1,0.27
2026-06-01T09:38:00Z,26.13,40.0,0.32,0.14
2026-06-01T09:38:30Z,24.87,59.3,0.27,0.36
2026-06-01T09:39:00Z,25.37,40.0,0.06,0.46
2026-06-01T09:39:30Z,26.67,60.0,0.39,0.26
2026-06-01T09:40:00Z,24.86,95.6,0.09,0.36
2026-06-01T09:40:30Z,25.79,69.0,0.3,0.27
2026-06-01T09:41:00Z,24.76,90.5,0.3,0.18
2026-06-01T09:41:30Z,26.43,40.2,0.18,0.39
2026-06-01T09:42:00Z,22.92,74.1,0.22,0.06
2026-06-01T09:42:30Z,22.03,70.0,0.04,0.15
2026-06-01T09:43:00Z,22.94,59.3,0.39,0.17
2026-06-01T09:43:30Z,24.71,52.9,0.06,0.49
2026-06-01T09:44:00Z,24.26,71.3,0.14,0.31
2026-06-01T09:44:30Z,23.65,61.2,0.23,0.29
2026-06-01T09:45:00Z,23.05,98.1,0.08,0.16
2026-06-01T09:45:30Z,26.07,66.4,0.17,0.19
2026-06-01T09:46:00Z,26.81,82.6,0.12,0.06
2026-06-01T09:46:30Z,26.42,83.9,0.32,0.35
2026-06-01T09:47:00Z,22.41,92.5,0.08,0.32
2026-06-01T09:47:30Z,21.14,59.5,0.35,0.4
2026-06-01T09:48:00Z,25.41,89.2,0.32,0.49
2026-06-01T09:48:30Z,25.51,44.7,0.23,0.39
2026-06-01T09:49:00Z,26.48,83.2,0.13,0.34
2026-06-01T09:49:30Z,22.26,65.0,0.02,0.41
2026-06-01T09:50:00Z,21.31,76.8,0.02,0.45
2026-06-01T09:50:30Z,23.57,42.2,0.25,0.42
2026-06-01T09:51:00Z,24.42,40.0,0.4,0.5
2026-06-01T09:51:30Z,23.78,53.9,0.25,0.42
2026-06-01T09:52:00Z,23.13,58.4,0.2,0.43
2026-06-01T09:52:30Z,24.35,58.4,0.04,0.0
2026-06-01T09:53:00Z,26.33,59.2,0.36,0.42
2026-06-01T09:53:30Z,22.03,47.1,0.39,0.48
2026-06-01T09:54:00Z,20.53,92.6,0.35,0.12
2026-06-01T09:54:30Z,23.81,47.8,0.1,0.43
2026-06-01T09:55:00Z,28.93,66.3,0.2,0.17
2026-06-01T09:55:30Z,24.93,42.8,0.02,0.45
2026-06-01T09:56:00Z,21.83,71.1,0.0,0.07
2026-06-01T09:56:30Z,20.88,57.5,0.37,0.2
2026-06-01T09:57:00Z,23.4,53.4,0.09,0.33
2026-06-01T09:57:30Z,26.44,49.8,0.04,0.28
2026-06-01T09:58:00Z,22.28,40.0,0.24,0.16
2026-06-01T09:58:30Z,20.97,61.8,0.33,0.19
2026-06-01T09:59:00Z,22.49,85.0,0.17,0.15
2026-06-01T09:59:30Z,23.04,76.2,0.26,0.39
2026-06-01T10:00:00Z,21.81,40.0,0.03,0.41
2026-06-01T10:00:30Z,24.98,62.4,0.05,0.5
2026-06-01T10:01:00Z,25.54,82.6,0.37,0.33
2026-06-01T10:01:30Z,19.26,61.8,0.36,0.27
2026-06-01T10:02:00Z,25.22,40.0,0.09,0.49
2026-06-01T10:02:30Z,22.46,40.0,0.36,0.3
2026-06-01T10:03:00Z,27.31,57.1,0.16,0.32
2026-06-01T10:03:30Z,22.19,52.6,0.4,0.02
2026-06-01T10:04:00Z,26.97,84.4,0.13,0.11
2026-06-01T10:04:30Z,23.08,71.2,0.17,0.35
2026-06-01T10:05:00Z,24.48,46.4,0.09,0.42
2026-06-01T10:05:30Z,23.44,65.2,0.24,0.21
2026-06-01T10:06:00Z,25.09,40.0,0.37,0.01
2026-06-01T10:06:30Z,26.29,45.7,0.21,0.32
2026-06-01T10:07:00Z,25.12,42.0,0.36,0.41
2026-06-01T10:07:30Z,24.8,40.0,0.3,0.41
2026-06-01T10:08:00Z,24.96,62.8,0.1,0.5
2026-06-01T10:08:30Z,23.43,55.6,0.04,0.37
2026-06-01T10:09:00Z,27.36,81.7,0.06,0.15
2026-06-01T10:09:30Z,23.28,67.2,0.04,0.35
2026-06-01T10:10:00Z,23.19,59.0,0.01,0.42
2026-06-01T10:10:30Z,22.9,67.7,0.36,0.21
2026-06-01T10:11:00Z,23.25,40.2,0.18,0.28
2026-06-01T10:11:30Z,24.47,63.4,0.04,0.09
2026-06-01T10:12:00Z,26.6,82.9,0.32,0.19
2026-06-01T10:12:30Z,23.67,80.0,0.36,0.35
2026-06-01T10:13:00Z,25.71,42.9,0.31,0.36
2026-06-01T10:13:30Z,24.62,61.4,0.37,0.19
2026-06-01T10:14:00Z,24.74,76.6,0.18,0.36
2026-06-01T10:14:30Z,25.95,128.1,0.11,0.1
2026-06-01T10:15:00Z,25.76,59.7,0.33,0.36
2026-06-01T10:15:30Z,24.95,54.5,0.13,0.11
2026-06-01T10:16:00Z,24.64,83.4,0.19,0.27
2026-06-01T10:16:30Z,22.05,91.4,0.09,0.4
2026-06-01T10:17:00Z,24.9,40.0,0.04,0.49
2026-06-01T10:17:30Z,23.08,67.0,0.15,0.46
2026-06-01T10:18:00Z,25.5,65.3,0.38,0.49
2026-06-01T10:18:30Z,20.61,52.6,0.01,0.17
2026-06-01T10:19:00Z,21.89,74.2,0.23,0.12
2026-06-01T10:19:30Z,23.75,62.6,0.03,0.49
2026-06-01T10:20:00Z,26.12,52.2,0.09,0.45
2026-06-01T10:20:30Z,24.73,104.6,0.2,0.22
2026-06-01T10:21:00Z,23.78,85.0,0.3,0.06
2026-06-01T10:21:30Z,23.69,60.0,0.32,0.3
2026-06-01T10:22:00Z,25.0,47.9,0.31,0.49
2026-06-01T10:22:30Z,21.92,66.4,0.11,0.4
2026-06-01T10:23:00Z,26.72,68.0,0.16,0.42
2026-06-01T10:23:30Z,23.91,53.0,0.15,0.17
2026-06-01T10:24:00Z,25.07,58.5,0.28,0.14
2026-06-01T10:24:30Z,23.8,50.9,0.16,0.03
2026-06-01T10:25:00Z,22.37,68.8,0.12,0.04
2026-06-01T10:25:30Z,23.01,40.0,0.15,0.19
2026-06-01T10:26:00Z,24.9,59.8,0.06,0.32
2026-06-01T10:26:30Z,20.66,69.0,0.39,0.18
2026-06-01T10:27:00Z,21.87,51.8,0.25,0.13
2026-06-01T10:27:30Z,22.85,58.8,0.12,0.49
2026-06-01T10:28:00Z,23.19,51.8,0.27,0.06
2026-06-01T10:28:30Z,24.2,84.2,0.06,0.16
2026-06-01T10:29:00Z,24.54,74.9,0.2,0.17
2026-06-01T10:29:30Z,25.73,101.7,0.22,0.4
2026-06-01T10:30:00Z,24.49,74.9,0.27,0.19
2026-06-01T10:30:30Z,24.54,40.0,0.29,0.3
2026-06-01T10:31:00Z,24.82,66.5,0.35,0.41
2026-06-01T10:31:30Z,22.69,59.1,0.29,0.14
2026-06-01T10:32:00Z,23.34,80.3,0.34,0.09
2026-06-01T10:32:30Z,23.88,53.9,0.11,0.11
2026-06-01T10:33:00Z,25.04,40.0,0.04,0.3
2026-06-01T10:33:30Z,23.01,62.0,0.18,0.44
2026-06-01T10:34:00Z,21.71,40.0,0.32,0.16
2026-06-01T10:34:30Z,26.34,76.8,0.31,0.32
2026-06-01T10:35:00Z,24.01,46.4,0.34,0.33
2026-06-01T10:35:30Z,26.26,90.0,0.04,0.39
2026-06-01T10:36:00Z,19.56,75.8,0.15,0.19
2026-06-01T10:36:30Z,23.32,62.5,0.19,0.03
2026-06-01T10:37:00Z,24.59,52.6,0.29,0.27
2026-06-01T10:37:30Z,23.29,58.8,0.15,0.43
2026-06-01T10:38:00Z,23.63,79.0,0.28,0.08
2026-06-01T10:38:30Z,25.07,73.0,0.33,0.02
2026-06-01T10:39:00Z,23.38,80.1,0.12,0.31
2026-06-01T10:39:30Z,21.57,78.0,0.13,0.19
2026-06-01T10:40:00Z,22.49,40.0,0.04,0.33
2026-06-01T10:40:30Z,23.53,40.0,0.08,0.04
2026-06-01T10:41:00Z,24.89,51.1,0.39,0.49
2026-06-01T10:41:30Z,22.18,83.1,0.29,0.35
2026-06-01T10:42:00Z,22.07,48.7,0.21,0.35
2026-06-01T10:42:30Z,26.23,43.8,0.24,0.35
2026-06-01T10:43:00Z,26.22,96.3,0.19,0.1
2026-06-01T10:43:30Z,20.12,59.6,0.12,0.06
2026-06-01T10:44:00Z,22.73,56.9,0.06,0.48
2026-06-01T10:44:30Z,21.85,82.7,0.37,0.1
2026-06-01T10:45:00Z,23.04,40.0,0.13,0.46
2026-06-01T10:45:30Z,23.73,51.7,0.36,0.45
2026-06-01T10:46:00Z,23.95,48.1,0.21,0.18
2026-06-01T10:46:30Z,24.9,79.5,0.1,0.37
2026-06-01T10:47:00Z,22.62,76.1,0.22,0.22
2026-06-01T10:47:30Z,24.69,41.8,0.01,0.25
2026-06-01T10:48:00Z,22.64,49.8,0.26,0.28
2026-06-01T10:48:30Z,25.14,46.9,0.32,0.15
2026-06-01T10:49:00Z,22.54,63.7,0.35,0.39
2026-06-01T10:49:30Z,21.87,85.9,0.16,0.48
2026-06-01T10:50:00Z,22.0,51.7,0.18,0.06
2026-06-01T10:50:30Z,21.95,62.8,0.32,0.4
2026-06-01T10:51:00Z,24.36,82.7,0.17,0.07
2026-06-01T10:51:30Z,25.34,66.8,0.19,0.39
2026-06-01T10:52:00Z,17.62,43.5,0.03,0.01
2026-06-01T10:52:30Z,25.21,57.0,0.08,0.13
2026-06-01T10:53:00Z,25.41,51.5,0.06,0.35
2026-06-01T10:53:30Z,22.78,74.4,0.08,0.22
2026-06-01T10:54:00Z,23.44,102.5,0.17,0.31
2026-06-01T10:54:30Z,22.54,81.7,0.28,0.39
2026-06-01T10:55:00Z,28.73,71.0,0.39,0.42
2026-06-01T10:55:30Z,21.38,77.9,0.28,0.21
2026-06-01T10:56:00Z,24.84,73.8,0.14,0.31
2026-06-01T10:56:30Z,23.01,70.6,0.25,0.35
2026-06-01T10:57:00Z,24.4,63.7,0.01,0.18
2026-06-01T10:57:30Z,22.41,65.6,0.0,0.4
2026-06-01T10:58:00Z,23.29,47.6,0.08,0.19
2026-06-01T10:58:30Z,25.99,113.4,0.25,0.13
2026-06-01T10:59:00Z,29.1,40.0,0.06,0.38
2026-06-01T10:59:30Z,22.19,40.0,0.09,0.47
2026-06-01T11:00:00Z,18.63,44.7,0.33,0.0
2026-06-01T11:00:30Z,23.41,62.0,0.03,0.15
2026-06-01T11:01:00Z,19.49,48.8,0.39,0.14
2026-06-01T11:01:30Z,23.33,55.3,0.03,0.27
2026-06-01T11:02:00Z,20.39,40.0,0.39,0.4
2026-06-01T11:02:30Z,19.42,58.5,0.4,0.15
2026-06-01T11:03:00Z,28.5,40.0,0.13,0.04
2026-06-01T11:03:30Z,23.23,57.3,0.1,0.06
2026-06-01T11:04:00Z,21.12,74.6,0.1,0.22
2026-06-01T11:04:30Z,22.07,40.0,0.01,0.33
2026-06-01T11:05:00Z,21.27,49.4,0.22,0.11
2026-06-01T11:05:30Z,21.72,79.9,0.29,0.13
2026-06-01T11:06:00Z,26.16,92.0,0.21,0.29
2026-06-01T11:06:30Z,22.13,69.7,0.03,0.35
2026-06-01T11:07:00Z,21.88,99.3,0.21,0.09
2026-06-01T11:07:30Z,22.03,78.1,0.31,0.42
2026-06-01T11:08:00Z,20.47,44.7,0.07,0.05
2026-06-01T11:08:30Z,22.36,65.2,0.25,0.1
2026-06-01T11:09:00Z,23.84,73.0,0.08,0.38
2026-06-01T11:09:30Z,21.05,55.3,0.02,0.01
2026-06-01T11:10:00Z,22.02,55.4,0.38,0.29
2026-06-01T11:10:30Z,23.67,104.1,0.02,0.39
2026-06-01T11:11:00Z,23.11,74.9,0.18,0.33
2026-06-01T11:11:30Z,21.82,51.2,0.06,0.2
2026-06-01T11:12:00Z,26.14,45.0,0.12,0.21
2026-06-01T11:12:30Z,25.43,40.0,0.31,0.34
2026-06-01T11:13:00Z,27.44,88.9,0.18,0.33
2026-06-01T11:13:30Z,26.79,40.0,0.38,0.39
